author_id,twitter_id,state,party,in_reply,referenced_tweets,referenced_id
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1594080602801770499 type=quoted>],1594080602801770499
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1593697237955125249 type=quoted>],1593697237955125249
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1593688303651258368 type=quoted>],1593688303651258368
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1593398948529594370 type=quoted>],1593398948529594370
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1593062129900621828 type=quoted>],1593062129900621828
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1593312262970019841 type=quoted>],1593312262970019841
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1592988601322700811 type=quoted>],1592988601322700811
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1592980962664906752 type=quoted>],1592980962664906752
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1592918439370592257 type=quoted>],1592918439370592257
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1592641275328880640 type=quoted>],1592641275328880640
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1592579290201149441 type=quoted>],1592579290201149441
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1590774637604241409 type=retweeted>],1590774637604241409
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1588229527083405312 type=quoted>],1588229527083405312
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1589633874891513857 type=quoted>],1589633874891513857
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1588501315319222272 type=quoted>],1588501315319222272
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1588192027359019008 type=quoted>],1588192027359019008
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1588138843827478528 type=retweeted>],1588138843827478528
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1587900646556160002 type=retweeted>],1587900646556160002
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1587758375663816705 type=quoted>],1587758375663816705
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1587847439758786566 type=quoted>],1587847439758786566
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1587491084204122113 type=quoted>],1587491084204122113
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1587540949063946243 type=retweeted>],1587540949063946243
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1587444358940221441 type=quoted>],1587444358940221441
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1587092541232627716 type=quoted>],1587092541232627716
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1586175282901405696 type=quoted>],1586175282901405696
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1585330509349113856 type=retweeted>],1585330509349113856
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1583548732577959936 type=quoted>],1583548732577959936
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1584894028570656769 type=retweeted>],1584894028570656769
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1584662709429497856 type=quoted>],1584662709429497856
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1584595475201544193 type=quoted>],1584595475201544193
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1573493873350950912 type=quoted>],1573493873350950912
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1582757429087199232 type=quoted>],1582757429087199232
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1582447028713709568 type=quoted>],1582447028713709568
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1580344086757748739 type=quoted>],1580344086757748739
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1580273527290499072 type=retweeted>],1580273527290499072
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1580283040924045312 type=quoted>],1580283040924045312
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1579901224417398784 type=quoted>],1579901224417398784
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1580240531287789568 type=quoted>],1580240531287789568
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1580222201676144640 type=quoted>],1580222201676144640
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1580193805105770499 type=retweeted>],1580193805105770499
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1579965931924914182 type=quoted>],1579965931924914182
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1578097875480895489 type=quoted>],1578097875480895489
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1577785968698040325 type=quoted>],1577785968698040325
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1577637163117723651 type=retweeted>],1577637163117723651
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1577679103104278530 type=retweeted>],1577679103104278530
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1577034400843370498 type=retweeted>],1577034400843370498
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1577256964941352965 type=quoted>],1577256964941352965
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1576980398596411393 type=quoted>],1576980398596411393
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1576625133858570241 type=quoted>],1576625133858570241
247334603,247334603,IL,Democrat,,[<ReferencedTweet id=1576935649357152256 type=quoted>],1576935649357152256
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1599885715172913152 type=quoted>],1599885715172913152
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1598448264717783076 type=quoted>],1598448264717783076
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1597361800067960835 type=retweeted>],1597361800067960835
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1595749078658269184 type=retweeted>],1595749078658269184
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1593361791412731904 type=quoted>],1593361791412731904
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1593278847901900800 type=retweeted>],1593278847901900800
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1592982061253787648 type=retweeted>],1592982061253787648
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1587847744600870913 type=retweeted>],1587847744600870913
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1585512542633443329 type=retweeted>],1585512542633443329
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1585665714345721856 type=retweeted>],1585665714345721856
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1585058672908066817 type=retweeted>],1585058672908066817
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1585627760688599040 type=retweeted>],1585627760688599040
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1583107374801252353 type=retweeted>],1583107374801252353
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1580924799593091074 type=quoted>],1580924799593091074
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1580592109073027074 type=retweeted>],1580592109073027074
339822881,339822881,KY,Republican,,[<ReferencedTweet id=1575692763986812930 type=retweeted>],1575692763986812930
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1601030926389374979 type=quoted>],1601030926389374979
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1445387345604272128 type=quoted>],1445387345604272128
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1601298162672898048 type=retweeted>],1601298162672898048
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1601299415955824641 type=retweeted>],1601299415955824641
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600203511731453964 type=quoted>],1600203511731453964
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600611998479577088 type=quoted>],1600611998479577088
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600841306560937986 type=quoted>],1600841306560937986
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600541017396199446 type=retweeted>],1600541017396199446
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600909363304173581 type=quoted>],1600909363304173581
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600906851058536448 type=quoted>],1600906851058536448
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600904394463383552 type=quoted>],1600904394463383552
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600901873346625536 type=quoted>],1600901873346625536
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600899273201451008 type=quoted>],1600899273201451008
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600267340704194561 type=retweeted>],1600267340704194561
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600559282637996032 type=retweeted>],1600559282637996032
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1599994770234949632 type=quoted>],1599994770234949632
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600216764302123008 type=retweeted>],1600216764302123008
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600303327949991937 type=retweeted>],1600303327949991937
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600236283208826880 type=quoted>],1600236283208826880
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600280860376190976 type=retweeted>],1600280860376190976
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600236283208826880 type=retweeted>],1600236283208826880
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1600229849188429824 type=retweeted>],1600229849188429824
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1599810886386044930 type=retweeted>],1599810886386044930
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1599738078288965632 type=quoted>],1599738078288965632
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1599515555463106561 type=retweeted>],1599515555463106561
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598303391159291906 type=quoted>],1598303391159291906
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598814303657787393 type=retweeted>],1598814303657787393
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598430685630439429 type=retweeted>],1598430685630439429
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598436328575668224 type=retweeted>],1598436328575668224
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597750714268151809 type=retweeted>],1597750714268151809
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598310950771228673 type=retweeted>],1598310950771228673
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598335120771088385 type=quoted>],1598335120771088385
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598109799534759936 type=retweeted>],1598109799534759936
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598036742841503764 type=retweeted>],1598036742841503764
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1598028777451556864 type=retweeted>],1598028777451556864
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1596730570083442691 type=retweeted>],1596730570083442691
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597194828315611138 type=quoted>],1597194828315611138
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1596232312898744320 type=retweeted>],1596232312898744320
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597697673196605440 type=quoted>],1597697673196605440
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597684790559268864 type=quoted>],1597684790559268864
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597632336782585856 type=retweeted>],1597632336782585856
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597447832985915392 type=quoted>],1597447832985915392
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597430067260698624 type=quoted>],1597430067260698624
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597427970863685633 type=retweeted>],1597427970863685633
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597609956504920064 type=retweeted>],1597609956504920064
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1597345976242651138 type=retweeted>],1597345976242651138
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1595205495656153089 type=quoted>],1595205495656153089
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1596948708494479360 type=retweeted>],1596948708494479360
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1595174540757372961 type=quoted>],1595174540757372961
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1596172375778684928 type=retweeted>],1596172375778684928
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1595462915691524096 type=quoted>],1595462915691524096
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1595598304708120576 type=retweeted>],1595598304708120576
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1594737448516431872 type=retweeted>],1594737448516431872
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1592659474787205121 type=retweeted>],1592659474787205121
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1594924413744340992 type=retweeted>],1594924413744340992
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1592925035928616960 type=quoted>],1592925035928616960
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1593965177804066817 type=quoted>],1593965177804066817
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1594771812441026560 type=quoted>],1594771812441026560
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1594292401715150849 type=quoted>],1594292401715150849
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1586075371497136128 type=quoted>],1586075371497136128
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1593633595846848512 type=retweeted>],1593633595846848512
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1593629648705015811 type=retweeted>],1593629648705015811
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1593250382222065669 type=quoted>],1593250382222065669
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1593308833245429760 type=retweeted>],1593308833245429760
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1593257621632458752 type=retweeted>],1593257621632458752
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1593034194292465667 type=retweeted>],1593034194292465667
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1592603215736221696 type=quoted>],1592603215736221696
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1592951876064280576 type=retweeted>],1592951876064280576
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1592255089829371906 type=quoted>],1592255089829371906
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1592183716473872386 type=quoted>],1592183716473872386
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1591872011176972290 type=retweeted>],1591872011176972290
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1591913854434697216 type=retweeted>],1591913854434697216
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588901750072758272 type=quoted>],1588901750072758272
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1591619736127037440 type=retweeted>],1591619736127037440
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1591072022326435840 type=retweeted>],1591072022326435840
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1590024896696193025 type=retweeted>],1590024896696193025
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1589371718744907777 type=quoted>],1589371718744907777
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1590428969182298112 type=retweeted>],1590428969182298112
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1590053901184958465 type=retweeted>],1590053901184958465
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1590043849493475328 type=retweeted>],1590043849493475328
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1590002133294022658 type=quoted>],1590002133294022658
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1589764672739504128 type=retweeted>],1589764672739504128
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1589721377388789760 type=retweeted>],1589721377388789760
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1589702338042023938 type=retweeted>],1589702338042023938
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1589665503857020928 type=retweeted>],1589665503857020928
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1589355742221504513 type=retweeted>],1589355742221504513
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1589015151235194881 type=retweeted>],1589015151235194881
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588538644075188224 type=quoted>],1588538644075188224
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588925399987265536 type=retweeted>],1588925399987265536
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588909038879776771 type=retweeted>],1588909038879776771
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588668246378643457 type=retweeted>],1588668246378643457
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588607157519667201 type=retweeted>],1588607157519667201
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588272159495180288 type=retweeted>],1588272159495180288
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588195410728095744 type=retweeted>],1588195410728095744
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1588194228831916033 type=retweeted>],1588194228831916033
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1587846816401440778 type=quoted>],1587846816401440778
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1587898441887268866 type=retweeted>],1587898441887268866
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1587516430974857216 type=retweeted>],1587516430974857216
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1587456986442080257 type=retweeted>],1587456986442080257
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1586894475590340610 type=quoted>],1586894475590340610
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1585411451660877825 type=retweeted>],1585411451660877825
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1586511955572973568 type=retweeted>],1586511955572973568
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1586540585049104384 type=quoted>],1586540585049104384
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1586480945984520193 type=quoted>],1586480945984520193
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1585771982934708225 type=retweeted>],1585771982934708225
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1585302513737154560 type=retweeted>],1585302513737154560
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1585063524946120704 type=quoted>],1585063524946120704
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1585306823397376002 type=retweeted>],1585306823397376002
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1585329530570674178 type=retweeted>],1585329530570674178
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1585059751993683968 type=retweeted>],1585059751993683968
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1583639346321969152 type=retweeted>],1583639346321969152
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1584575449790750720 type=retweeted>],1584575449790750720
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582784677802172416 type=retweeted>],1582784677802172416
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582848988570865665 type=quoted>],1582848988570865665
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1583199596435894273 type=retweeted>],1583199596435894273
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582417596095565824 type=quoted>],1582417596095565824
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582546793874612226 type=retweeted>],1582546793874612226
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582546153161097217 type=retweeted>],1582546153161097217
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582791800661893120 type=retweeted>],1582791800661893120
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582367181966168064 type=quoted>],1582367181966168064
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582755226586877954 type=retweeted>],1582755226586877954
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582478645909594112 type=quoted>],1582478645909594112
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582495857320267776 type=retweeted>],1582495857320267776
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582008994297942023 type=retweeted>],1582008994297942023
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582096302929719296 type=retweeted>],1582096302929719296
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1582091202966740992 type=retweeted>],1582091202966740992
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1581403039189020672 type=retweeted>],1581403039189020672
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1581005220942729216 type=quoted>],1581005220942729216
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1581380218056773634 type=retweeted>],1581380218056773634
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1581015829176778753 type=retweeted>],1581015829176778753
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1579208871507202050 type=quoted>],1579208871507202050
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1580644805318565888 type=quoted>],1580644805318565888
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1580601507694743554 type=retweeted>],1580601507694743554
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1579864437749530624 type=quoted>],1579864437749530624
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1580240192341889024 type=retweeted>],1580240192341889024
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1580298381997768704 type=retweeted>],1580298381997768704
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1580275225148522496 type=retweeted>],1580275225148522496
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1579864181624692738 type=retweeted>],1579864181624692738
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1578376969544421376 type=retweeted>],1578376969544421376
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1578203495928418304 type=retweeted>],1578203495928418304
29201047,29201047,OR,Democrat,29201047,"[<ReferencedTweet id=1577362037289664523 type=quoted>, <ReferencedTweet id=1578152023811575810 type=replied_to>]",1577362037289664523
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1578097875480895489 type=quoted>],1578097875480895489
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1578052531799851008 type=retweeted>],1578052531799851008
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1577063444393730059 type=retweeted>],1577063444393730059
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1577418317329010691 type=retweeted>],1577418317329010691
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1575681849791107073 type=retweeted>],1575681849791107073
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1577006447808122880 type=retweeted>],1577006447808122880
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1575568594485870601 type=retweeted>],1575568594485870601
29201047,29201047,OR,Democrat,,[<ReferencedTweet id=1576350507848929282 type=retweeted>],1576350507848929282
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1600928294966333474 type=retweeted>],1600928294966333474
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1600856039380832256 type=quoted>],1600856039380832256
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1600536033694601217 type=retweeted>],1600536033694601217
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1600207638750715904 type=retweeted>],1600207638750715904
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1600164163921203210 type=quoted>],1600164163921203210
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1599800453914427392 type=retweeted>],1599800453914427392
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1599014334344048640 type=quoted>],1599014334344048640
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1598709990386061313 type=retweeted>],1598709990386061313
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1598371476004081687 type=quoted>],1598371476004081687
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1597724356393566209 type=retweeted>],1597724356393566209
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1597697673196605440 type=retweeted>],1597697673196605440
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1597677924802449408 type=retweeted>],1597677924802449408
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1595460615220363264 type=retweeted>],1595460615220363264
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1594085303114866688 type=quoted>],1594085303114866688
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1595142932377616391 type=quoted>],1595142932377616391
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1595097825129697280 type=retweeted>],1595097825129697280
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1593288354883198977 type=quoted>],1593288354883198977
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1594779137394167808 type=quoted>],1594779137394167808
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1590024896696193025 type=quoted>],1590024896696193025
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1592202956874878976 type=retweeted>],1592202956874878976
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1590733575527272448 type=quoted>],1590733575527272448
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1590792274816167937 type=retweeted>],1590792274816167937
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1589694180372062208 type=quoted>],1589694180372062208
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1589737446379376640 type=retweeted>],1589737446379376640
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1588566283809075201 type=quoted>],1588566283809075201
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1588519106097033216 type=quoted>],1588519106097033216
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1587882796395421696 type=quoted>],1587882796395421696
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1587469617106227201 type=retweeted>],1587469617106227201
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1586019391040282624 type=retweeted>],1586019391040282624
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1585357125475237895 type=retweeted>],1585357125475237895
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1584984295919288323 type=quoted>],1584984295919288323
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1583579119643938817 type=retweeted>],1583579119643938817
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1583118191282499587 type=quoted>],1583118191282499587
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1582062202525470721 type=quoted>],1582062202525470721
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1580540880293101569 type=quoted>],1580540880293101569
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1578747042490249216 type=retweeted>],1578747042490249216
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1578437921316941824 type=retweeted>],1578437921316941824
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1577715474128932873 type=retweeted>],1577715474128932873
486694111,486694111,RI,Democrat,,[<ReferencedTweet id=1577644416810061824 type=quoted>],1577644416810061824
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1600594663949451264 type=retweeted>],1600594663949451264
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1600144729282252801 type=retweeted>],1600144729282252801
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1600124966933909505 type=retweeted>],1600124966933909505
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1599819169884618753 type=retweeted>],1599819169884618753
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1599806479589990400 type=retweeted>],1599806479589990400
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1596893906830266368 type=retweeted>],1596893906830266368
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1595097366650052610 type=retweeted>],1595097366650052610
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1594390029937569792 type=quoted>],1594390029937569792
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1592782178504802306 type=quoted>],1592782178504802306
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1592690733273653248 type=retweeted>],1592690733273653248
1096059529,1096059529,ID,Republican,,[<ReferencedTweet id=1592363887210680321 type=quoted>],1592363887210680321
